run,frame_index,image,stamp_ns,t_rel_s,x,y,heading_deg,slope_label,slope_class,tilt_deg,grade_deg,grade_pct,cross_slope_deg,elevation_m,speed_mps,walking,posture,valid,kept_by_filter
20260920_041230,10967,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010967.jpg,1789849614385641984,863.727,-0.413,9.721,161.0,gentle_downhill,gentle,3.16,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10968,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010968.jpg,1789849614452359936,863.793,-0.413,9.721,161.0,gentle_downhill,gentle,3.16,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10969,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010969.jpg,1789849614519077376,863.86,-0.413,9.721,161.0,gentle_downhill,gentle,3.16,-2.98,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10970,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010970.jpg,1789849614619153920,863.96,-0.413,9.721,161.0,gentle_downhill,gentle,3.16,-2.98,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10971,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010971.jpg,1789849614752589312,864.094,-0.413,9.721,161.0,gentle_downhill,gentle,3.16,-2.98,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10972,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010972.jpg,1789849614819307008,864.16,-0.413,9.721,161.0,gentle_downhill,gentle,3.16,-2.98,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10973,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010973.jpg,1789849614886024960,864.227,-0.413,9.721,161.0,gentle_downhill,gentle,3.16,-2.98,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10974,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010974.jpg,1789849614952742656,864.294,-0.413,9.721,161.0,gentle_downhill,gentle,3.16,-2.98,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10975,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010975.jpg,1789849615019460352,864.361,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10976,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010976.jpg,1789849615119537408,864.461,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10977,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010977.jpg,1789849615186255360,864.527,-0.413,9.721,160.9,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10978,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010978.jpg,1789849615252974848,864.594,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10979,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010979.jpg,1789849615319689472,864.661,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10980,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010980.jpg,1789849615386404096,864.728,-0.413,9.721,160.9,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10981,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010981.jpg,1789849615453118976,864.794,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10982,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010982.jpg,1789849615519833600,864.861,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10983,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010983.jpg,1789849615586548224,864.928,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10984,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010984.jpg,1789849615686620416,865.028,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10985,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010985.jpg,1789849615719977728,865.061,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10986,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010986.jpg,1789849615820049920,865.161,-0.413,9.721,160.9,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10987,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010987.jpg,1789849615853406976,865.195,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.06,-1.06,0.0,False,standing,True,False
20260920_041230,10988,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010988.jpg,1789849615886764288,865.228,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.97,-5.2,-1.07,-1.06,0.0,False,standing,True,False
20260920_041230,10989,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010989.jpg,1789849615953478912,865.295,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.07,-1.06,0.0,False,standing,True,False
20260920_041230,10990,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010990.jpg,1789849615986836480,865.328,-0.413,9.721,160.9,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.07,-1.06,0.0,False,standing,True,False
20260920_041230,10991,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010991.jpg,1789849616053551360,865.395,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.07,-1.06,0.0,False,standing,True,False
20260920_041230,10992,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010992.jpg,1789849616086908416,865.428,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.07,-1.06,0.0,False,standing,True,False
20260920_041230,10993,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010993.jpg,1789849616186980352,865.528,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.08,-1.06,0.0,False,standing,True,False
20260920_041230,10994,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010994.jpg,1789849616287052544,865.628,-0.413,9.721,160.9,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.08,-1.06,0.0,False,standing,True,False
20260920_041230,10995,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010995.jpg,1789849616420482816,865.762,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.08,-1.06,0.0,False,standing,True,False
20260920_041230,10996,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010996.jpg,1789849616453840640,865.795,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.08,-1.06,0.0,False,standing,True,False
20260920_041230,10997,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010997.jpg,1789849616553913088,865.895,-0.413,9.721,161.0,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.08,-1.06,0.0,False,standing,True,False
20260920_041230,10998,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010998.jpg,1789849616620628480,865.962,-0.413,9.721,160.9,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.08,-1.06,0.0,False,standing,True,False
20260920_041230,10999,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_010999.jpg,1789849616687343616,866.028,-0.413,9.72,160.9,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11000,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011000.jpg,1789849616820773888,866.162,-0.413,9.721,160.9,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11001,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011001.jpg,1789849616887489024,866.229,-0.413,9.72,160.9,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11002,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011002.jpg,1789849616954204416,866.295,-0.413,9.72,160.9,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11003,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011003.jpg,1789849617020919552,866.362,-0.413,9.72,160.9,gentle_downhill,gentle,3.15,-2.96,-5.2,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11004,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011004.jpg,1789849617087634688,866.429,-0.413,9.72,161.0,gentle_downhill,gentle,3.15,-2.95,-5.2,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11005,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011005.jpg,1789849617154350080,866.495,-0.413,9.72,161.0,gentle_downhill,gentle,3.14,-2.95,-5.2,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11006,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011006.jpg,1789849617221065216,866.562,-0.413,9.72,161.0,gentle_downhill,gentle,3.14,-2.95,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11007,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011007.jpg,1789849617321134592,866.662,-0.413,9.72,161.0,gentle_downhill,gentle,3.14,-2.95,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11008,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011008.jpg,1789849617387842816,866.729,-0.413,9.72,161.0,gentle_downhill,gentle,3.14,-2.95,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11009,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011009.jpg,1789849617454551040,866.796,-0.413,9.72,160.9,gentle_downhill,gentle,3.14,-2.94,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11010,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011010.jpg,1789849617521259008,866.862,-0.413,9.72,161.0,gentle_downhill,gentle,3.13,-2.94,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11011,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011011.jpg,1789849617587967232,866.929,-0.413,9.72,161.0,gentle_downhill,gentle,3.13,-2.94,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11012,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011012.jpg,1789849617621321216,866.962,-0.413,9.72,161.0,gentle_downhill,gentle,3.13,-2.94,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11013,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011013.jpg,1789849617688029184,867.029,-0.413,9.72,161.0,gentle_downhill,gentle,3.13,-2.94,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11014,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011014.jpg,1789849617754737152,867.096,-0.413,9.72,161.0,gentle_downhill,gentle,3.13,-2.94,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11015,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011015.jpg,1789849617821444864,867.163,-0.413,9.72,161.0,gentle_downhill,gentle,3.13,-2.94,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_041230,11016,/home/yuanhong/Desktop/unmapped_data/20260920_041230/color/color_011016.jpg,1789849617954860032,867.296,-0.413,9.72,161.0,gentle_downhill,gentle,3.13,-2.94,-5.1,-1.09,-1.06,0.0,False,standing,True,False
20260920_053537,1,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000001.jpg,1789853738406552320,0.0,-9.973,11.879,60.9,flat,flat,1.23,-0.93,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,2,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000002.jpg,1789853738792024832,0.385,-9.973,11.879,60.9,flat,flat,1.23,-0.94,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,3,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000003.jpg,1789853739167277056,0.761,-9.973,11.879,60.9,flat,flat,1.23,-0.94,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,4,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000004.jpg,1789853739533328640,1.127,-9.973,11.879,60.9,flat,flat,1.25,-0.95,-1.7,-0.81,-0.0,0.0,False,standing,True,False
20260920_053537,5,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000005.jpg,1789853739899986432,1.493,-9.973,11.879,60.9,flat,flat,1.25,-0.96,-1.7,-0.81,-0.0,0.0,False,standing,True,False
20260920_053537,6,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000006.jpg,1789853740233694976,1.827,-9.973,11.879,60.9,flat,flat,1.26,-0.96,-1.7,-0.81,-0.0,0.0,False,standing,True,False
20260920_053537,7,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000007.jpg,1789853740632881152,2.226,-9.973,11.879,60.9,flat,flat,1.26,-0.96,-1.7,-0.81,-0.0,0.0,False,standing,True,False
20260920_053537,8,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000008.jpg,1789853741065344512,2.659,-9.973,11.879,60.9,flat,flat,1.25,-0.96,-1.7,-0.81,-0.0,0.0,False,standing,True,False
20260920_053537,9,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000009.jpg,1789853741465357056,3.059,-9.973,11.879,60.9,flat,flat,1.25,-0.96,-1.7,-0.81,-0.0,0.0,False,standing,True,False
20260920_053537,10,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000010.jpg,1789853741933001728,3.526,-9.973,11.879,60.9,flat,flat,1.25,-0.96,-1.7,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,11,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000011.jpg,1789853742267425280,3.861,-9.973,11.879,60.9,flat,flat,1.25,-0.96,-1.7,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,12,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000012.jpg,1789853742602814720,4.196,-9.973,11.879,60.9,flat,flat,1.25,-0.96,-1.7,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,13,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000013.jpg,1789853742938748928,4.532,-9.973,11.879,60.9,flat,flat,1.25,-0.96,-1.7,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,14,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000014.jpg,1789853743408752128,5.002,-9.973,11.879,60.9,flat,flat,1.25,-0.96,-1.7,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,15,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000015.jpg,1789853743777162240,5.371,-9.973,11.879,60.9,flat,flat,1.25,-0.95,-1.7,-0.81,-0.0,0.0,False,standing,True,False
20260920_053537,16,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000016.jpg,1789853744179488512,5.773,-9.973,11.879,60.9,flat,flat,1.25,-0.95,-1.7,-0.81,-0.0,0.0,False,standing,True,False
20260920_053537,17,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000017.jpg,1789853744579985920,6.173,-9.973,11.879,60.9,flat,flat,1.25,-0.95,-1.7,-0.81,-0.0,0.0,False,standing,True,False
20260920_053537,18,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000018.jpg,1789853744913515776,6.507,-9.973,11.879,60.9,flat,flat,1.25,-0.95,-1.7,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,19,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000019.jpg,1789853745247042560,6.84,-9.973,11.879,60.9,flat,flat,1.25,-0.95,-1.7,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,20,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000020.jpg,1789853745580589568,7.174,-9.973,11.879,60.9,flat,flat,1.24,-0.95,-1.7,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,21,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000021.jpg,1789853745914133248,7.508,-9.973,11.879,60.9,flat,flat,1.24,-0.95,-1.7,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,22,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000022.jpg,1789853746247674624,7.841,-9.973,11.879,60.9,flat,flat,1.24,-0.94,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,23,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000023.jpg,1789853746581227520,8.175,-9.973,11.879,60.9,flat,flat,1.24,-0.94,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,24,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000024.jpg,1789853746914778112,8.508,-9.973,11.879,60.9,flat,flat,1.23,-0.93,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,25,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000025.jpg,1789853747248327168,8.842,-9.973,11.879,60.9,flat,flat,1.22,-0.92,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,26,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000026.jpg,1789853747581886208,9.175,-9.973,11.879,60.9,flat,flat,1.22,-0.92,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,27,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000027.jpg,1789853747915443712,9.509,-9.973,11.879,60.9,flat,flat,1.22,-0.92,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,28,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000028.jpg,1789853748249000192,9.842,-9.973,11.879,60.9,flat,flat,1.22,-0.92,-1.6,-0.8,-0.0,0.0,False,standing,True,True
20260920_053537,29,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000029.jpg,1789853748582562560,10.176,-9.973,11.879,60.9,flat,flat,1.22,-0.92,-1.6,-0.8,-0.0,0.0,False,standing,True,False
20260920_053537,30,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000030.jpg,1789853748916123904,10.51,-9.951,11.922,60.6,flat,flat,1.22,-0.92,-1.6,-0.8,-0.0,0.367,True,standing,True,False
20260920_053537,31,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000031.jpg,1789853749249684224,10.843,-9.86,12.089,60.9,flat,flat,1.04,-0.93,-1.6,-0.47,-0.0,0.695,True,standing,True,False
20260920_053537,32,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000032.jpg,1789853749583243776,11.177,-9.771,12.231,60.1,flat,flat,1.14,-1.13,-2.0,0.12,-0.01,0.117,False,standing,True,False
20260920_053537,33,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000033.jpg,1789853749950157568,11.544,-9.784,12.239,34.2,flat,flat,1.09,-1.07,-1.9,0.19,-0.01,0.138,False,standing,True,False
20260920_053537,34,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000034.jpg,1789853750283715328,11.877,-9.753,12.266,34.0,flat,flat,0.59,-0.1,-0.2,0.59,-0.01,0.331,True,standing,True,False
20260920_053537,35,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000035.jpg,1789853750617277440,12.211,-9.63,12.367,34.0,flat,flat,0.77,-0.1,-0.2,0.76,-0.01,0.776,True,standing,True,False
20260920_053537,36,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000036.jpg,1789853750950838272,12.544,-9.396,12.537,35.3,flat,flat,0.24,-0.06,-0.1,0.21,-0.01,0.58,True,standing,True,False
20260920_053537,37,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000037.jpg,1789853751284399360,12.878,-9.251,12.633,55.5,gentle_downhill,gentle,2.04,-1.86,-3.3,-0.83,-0.01,0.308,True,standing,True,False
20260920_053537,38,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000038.jpg,1789853751617962240,13.211,-9.231,12.674,56.6,gentle_downhill,gentle,2.34,-1.81,-3.2,-1.48,-0.01,0.159,False,standing,True,True
20260920_053537,39,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000039.jpg,1789853751951524096,13.545,-9.16,12.789,57.0,flat,flat,1.9,-0.85,-1.5,-1.7,-0.02,0.683,True,standing,True,False
20260920_053537,40,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000040.jpg,1789853752318441984,13.912,-9.073,12.964,57.0,flat,flat,1.19,-0.64,-1.1,-0.99,-0.02,0.388,True,standing,True,False
20260920_053537,41,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000041.jpg,1789853752652004096,14.245,-8.981,13.123,57.8,flat,flat,0.58,-0.47,-0.8,-0.34,-0.02,0.749,True,standing,True,False
20260920_053537,42,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000042.jpg,1789853753018921728,14.612,-8.805,13.395,57.0,flat,flat,0.77,-0.7,-1.2,-0.32,-0.02,0.285,False,standing,True,False
20260920_053537,43,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000043.jpg,1789853753352482304,14.946,-8.622,13.669,57.0,flat,flat,0.76,-0.71,-1.2,-0.29,-0.03,1.246,True,standing,True,True
20260920_053537,44,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000044.jpg,1789853753686042624,15.279,-8.499,13.917,57.8,flat,flat,0.72,-0.51,-0.9,-0.51,-0.03,0.538,True,standing,True,False
20260920_053537,45,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000045.jpg,1789853754019602176,15.613,-8.39,14.102,58.7,flat,flat,0.95,-0.72,-1.3,-0.61,-0.03,0.774,True,standing,True,False
20260920_053537,46,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000046.jpg,1789853754353160704,15.947,-8.24,14.35,58.4,flat,flat,0.9,-0.79,-1.4,-0.43,-0.04,0.931,True,standing,True,False
20260920_053537,47,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000047.jpg,1789853754686718976,16.28,-8.092,14.59,58.6,flat,flat,1.23,-1.19,-2.1,0.28,-0.04,0.807,True,standing,True,False
20260920_053537,48,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000048.jpg,1789853755020276480,16.614,-8.03,14.67,63.2,flat,flat,1.25,-1.19,-2.1,0.36,-0.04,0.075,False,standing,True,False
20260920_053537,49,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000049.jpg,1789853755353837056,16.947,-8.041,14.663,65.5,flat,flat,1.23,-1.19,-2.1,0.33,-0.04,0.019,False,standing,True,False
20260920_053537,50,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000050.jpg,1789853755687406592,17.281,-8.039,14.664,73.2,flat,flat,0.71,-0.67,-1.2,0.25,-0.04,0.037,False,standing,True,False
20260920_053537,51,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000051.jpg,1789853756020975616,17.614,-8.038,14.655,71.9,flat,flat,0.6,-0.55,-1.0,-0.22,-0.05,0.012,False,standing,True,False
20260920_053537,52,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000052.jpg,1789853756354569472,17.948,-8.04,14.65,71.7,flat,flat,0.62,-0.55,-1.0,-0.29,-0.05,0.009,False,standing,True,True
20260920_053537,53,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000053.jpg,1789853756688221952,18.282,-8.033,14.666,72.2,flat,flat,0.69,-0.57,-1.0,-0.39,-0.05,0.203,False,standing,True,False
20260920_053537,54,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000054.jpg,1789853757021884672,18.615,-8.031,14.71,73.3,flat,flat,1.65,-1.47,-2.6,-0.76,-0.05,0.024,False,standing,True,False
20260920_053537,55,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000055.jpg,1789853757355523584,18.949,-8.032,14.703,74.6,flat,flat,1.71,-1.48,-2.6,-0.87,-0.05,0.0,False,standing,True,False
20260920_053537,56,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000056.jpg,1789853757689098240,19.283,-8.028,14.717,74.4,flat,flat,1.54,-1.27,-2.2,-0.87,-0.05,0.211,False,standing,True,False
20260920_053537,57,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000057.jpg,1789853758022672640,19.616,-8.001,14.843,75.4,flat,flat,1.14,-0.73,-1.3,-0.87,-0.05,0.706,True,standing,True,False
20260920_053537,58,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000058.jpg,1789853758356244224,19.95,-7.938,15.068,75.0,flat,flat,0.67,-0.42,-0.7,-0.52,-0.05,0.934,True,standing,True,False
20260920_053537,59,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000059.jpg,1789853758689808640,20.283,-7.858,15.386,76.0,flat,flat,0.89,-0.72,-1.3,-0.52,-0.05,0.204,False,standing,True,False
20260920_053537,60,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000060.jpg,1789853759023371776,20.617,-7.796,15.617,76.5,flat,flat,1.94,-1.64,-2.9,-1.04,-0.06,0.632,True,standing,True,False
20260920_053537,61,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000061.jpg,1789853759356937216,20.95,-7.8,15.656,76.7,flat,flat,1.95,-1.65,-2.9,-1.03,-0.06,0.041,False,standing,True,False
20260920_053537,62,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000062.jpg,1789853759690508544,21.284,-7.803,15.654,78.3,gentle_downhill,gentle,2.01,-1.65,-2.9,-1.15,-0.06,0.0,False,standing,True,True
20260920_053537,63,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000063.jpg,1789853760024079616,21.618,-7.803,15.655,78.5,flat,flat,1.92,-1.64,-2.9,-1.0,-0.06,0.0,False,standing,True,False
20260920_053537,64,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000064.jpg,1789853760391007488,21.984,-7.794,15.694,78.2,flat,flat,1.01,-0.3,-0.5,-0.96,-0.06,0.187,False,standing,True,False
20260920_053537,65,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000065.jpg,1789853760724578048,22.318,-7.776,15.75,78.0,flat,flat,0.96,0.04,0.1,-0.96,-0.06,0.292,True,standing,True,False
20260920_053537,66,/home/yuanhong/Desktop/unmapped_data/20260920_053537/color/color_000066.jpg,1789853761058148352,22.652,-7.757,15.832,78.1,flat,flat,0.62,0.22,0.4,-0.58,-0.06,0.253,True,standing,True,False
